policy,feature,importance
tree_depth3_leaf50,min_block_size,0.007252272597336473
tree_depth3_leaf50,sum_block_weight,0.8887239941879036
tree_depth3_leaf50,hit_coverage_fallback,0.0
tree_depth3_leaf50,is_fallback_only,0.0
tree_depth3_leaf50,has_non_fallback_signal,0.0
tree_depth3_leaf50,has_strong_family,0.0
tree_depth3_leaf50,has_behavior,0.0
tree_depth3_leaf50,has_behavior_context,0.0
tree_depth3_leaf50,has_context,0.0
tree_depth3_leaf50,has_coverage_compound,0.0
tree_depth3_leaf50,only_weak_families,0.0
tree_depth3_leaf50,fs_total_jaccard,0.07009783268515989
tree_depth3_leaf50,geo_total_jaccard,0.021465042214914125
tree_depth3_leaf50,fs_shared_count,0.0014512799897390737
tree_depth3_leaf50,identity_email_match,0.0
tree_depth3_leaf50,identity_phone_match,0.0
tree_depth3_leaf50,identity_strong_match,0.0
tree_depth3_leaf200,n_block_rules,0.011009578324946815
tree_depth3_leaf200,n_block_families,0.0
tree_depth3_leaf200,min_block_size,0.007252272597336473
tree_depth3_leaf200,sum_block_weight,0.8887239941879036
tree_depth3_leaf200,hit_coverage_fallback,0.0
tree_depth3_leaf200,is_fallback_only,0.0
tree_depth3_leaf200,has_non_fallback_signal,0.0
tree_depth3_leaf200,has_strong_family,0.0
tree_depth3_leaf200,has_behavior,0.0
tree_depth3_leaf200,has_behavior_context,0.0
tree_depth3_leaf200,has_context,0.0
tree_depth3_leaf200,has_coverage_compound,0.0
tree_depth3_leaf200,only_weak_families,0.0
tree_depth3_leaf200,fs_total_jaccard,0.07009783268515989
tree_depth3_leaf200,geo_total_jaccard,0.021465042214914125
tree_depth3_leaf200,fs_shared_count,0.0014512799897390737
tree_depth3_leaf200,identity_email_match,0.0
tree_depth3_leaf200,identity_phone_match,0.0
tree_depth3_leaf200,identity_strong_match,0.0
tree_depth3_leaf1000,n_block_rules,0.011012295012728952
tree_depth3_leaf1000,n_block_families,0.0
tree_depth3_leaf1000,min_block_size,0.008458943496002506
tree_depth3_leaf1000,sum_block_weight,0.888943292833632
tree_depth3_leaf1000,hit_coverage_fallback,0.0
tree_depth3_leaf1000,is_fallback_only,0.0
tree_depth3_leaf1000,has_non_fallback_signal,0.0
tree_depth3_leaf1000,has_strong_family,0.0
tree_depth3_leaf1000,has_behavior,0.0
tree_depth3_leaf1000,has_behavior_context,0.0
tree_depth3_leaf1000,has_context,0.0
tree_depth3_leaf1000,has_coverage_compound,0.0
tree_depth3_leaf1000,only_weak_families,0.0
tree_depth3_leaf1000,fs_total_jaccard,0.07011512979863592
tree_depth3_leaf1000,geo_total_jaccard,0.021470338859000498
tree_depth3_leaf1000,fs_shared_count,0.0
tree_depth3_leaf1000,identity_email_match,0.0
tree_depth3_leaf1000,identity_phone_match,0.0
tree_depth3_leaf1000,identity_strong_match,0.0
tree_depth4_leaf50,n_block_rules,0.01067319492730229
tree_depth4_leaf50,n_block_families,0.0
tree_depth4_leaf50,min_block_size,0.017018972281937328
tree_depth4_leaf50,sum_block_weight,0.8615701843114647
tree_depth4_leaf50,hit_coverage_fallback,0.0
tree_depth4_leaf50,is_fallback_only,0.0
tree_depth4_leaf50,has_non_fallback_signal,0.0
tree_depth4_leaf50,has_strong_family,0.0
tree_depth4_leaf50,has_behavior,0.0
tree_depth4_leaf50,has_behavior_context,0.0022885917260405814
tree_depth4_leaf50,has_context,0.0
tree_depth4_leaf50,has_coverage_compound,0.008689008051370111
tree_depth4_leaf50,only_weak_families,0.0
tree_depth4_leaf50,fs_total_jaccard,0.07754390502317023
tree_depth4_leaf50,geo_total_jaccard,0.020809205668237366
tree_depth4_leaf50,fs_shared_count,0.0014069380104775133
tree_depth4_leaf50,identity_email_match,0.0
tree_depth4_leaf50,identity_phone_match,0.0
tree_depth4_leaf50,identity_strong_match,0.0
tree_depth4_leaf200,n_block_rules,0.010673541668968155
tree_depth4_leaf200,n_block_families,0.0
tree_depth4_leaf200,min_block_size,0.017019525179841472
tree_depth4_leaf200,sum_block_weight,0.8615981742694314
tree_depth4_leaf200,hit_coverage_fallback,0.0
tree_depth4_leaf200,is_fallback_only,0.0
tree_depth4_leaf200,has_non_fallback_signal,0.0
tree_depth4_leaf200,has_strong_family,0.0
tree_depth4_leaf200,has_behavior,0.0
tree_depth4_leaf200,has_behavior_context,0.0022886660763134616
tree_depth4_leaf200,has_context,0.0
tree_depth4_leaf200,has_coverage_compound,0.008689290332461963
tree_depth4_leaf200,only_weak_families,0.0
tree_depth4_leaf200,fs_total_jaccard,0.07751393705511757
tree_depth4_leaf200,geo_total_jaccard,0.020809881699984815
tree_depth4_leaf200,fs_shared_count,0.001406983717881099
tree_depth4_leaf200,identity_email_match,0.0
tree_depth4_leaf200,identity_phone_match,0.0
tree_depth4_leaf200,identity_strong_match,0.0
tree_depth4_leaf1000,n_block_rules,0.010693549574805403
tree_depth4_leaf1000,n_block_families,0.0
tree_depth4_leaf1000,min_block_size,0.016126292474011834
tree_depth4_leaf1000,sum_block_weight,0.8721744989457276
tree_depth4_leaf1000,hit_coverage_fallback,0.0
tree_depth4_leaf1000,is_fallback_only,0.0
tree_depth4_leaf1000,has_non_fallback_signal,0.0
tree_depth4_leaf1000,has_strong_family,0.0
tree_depth4_leaf1000,has_behavior,0.0
tree_depth4_leaf1000,has_behavior_context,0.002292956256172899
tree_depth4_leaf1000,has_context,0.0
tree_depth4_leaf1000,has_coverage_compound,0.0087055786937411
tree_depth4_leaf1000,only_weak_families,0.0
tree_depth4_leaf1000,fs_total_jaccard,0.06808568201137469
tree_depth4_leaf1000,geo_total_jaccard,0.020848890509488988
tree_depth4_leaf1000,fs_shared_count,0.0010725515346775238
tree_depth4_leaf1000,identity_email_match,0.0
tree_depth4_leaf1000,identity_phone_match,0.0
tree_depth4_leaf1000,identity_strong_match,0.0
tree_depth5_leaf50,n_block_rules,0.010113697072645087
tree_depth5_leaf50,n_block_families,0.0
tree_depth5_leaf50,min_block_size,0.02184413423846381
tree_depth5_leaf50,sum_block_weight,0.8184066282150557
tree_depth5_leaf50,hit_coverage_fallback,0.0
tree_depth5_leaf50,is_fallback_only,0.0
tree_depth5_leaf50,has_non_fallback_signal,0.0
tree_depth5_leaf50,has_strong_family,0.0021686218229446325
tree_depth5_leaf50,has_behavior,0.0
tree_depth5_leaf50,has_behavior_context,0.0
tree_depth5_leaf50,has_context,0.0
tree_depth5_leaf50,has_coverage_compound,0.009984729313069228
tree_depth5_leaf50,only_weak_families,0.0
tree_depth5_leaf50,fs_total_jaccard,0.10137617495831429
tree_depth5_leaf50,geo_total_jaccard,0.019732468585528042
tree_depth5_leaf50,fs_shared_count,0.016373545793979302
tree_depth5_leaf50,identity_email_match,0.0
tree_depth5_leaf50,identity_phone_match,0.0
tree_depth5_leaf50,identity_strong_match,0.0
tree_depth5_leaf200,n_block_rules,0.010114944162876007
tree_depth5_leaf200,n_block_families,0.0
tree_depth5_leaf200,min_block_size,0.02184682777452397
tree_depth5_leaf200,sum_block_weight,0.8185131785842008
tree_depth5_leaf200,hit_coverage_fallback,0.0
tree_depth5_leaf200,is_fallback_only,0.0
tree_depth5_leaf200,has_non_fallback_signal,0.0
tree_depth5_leaf200,has_strong_family,0.0
tree_depth5_leaf200,has_behavior,0.0
tree_depth5_leaf200,has_behavior_context,0.0021688892297552554
tree_depth5_leaf200,has_context,0.0
tree_depth5_leaf200,has_coverage_compound,0.00998596050057396
tree_depth5_leaf200,only_weak_families,0.0
tree_depth5_leaf200,fs_total_jaccard,0.10127989304456125
tree_depth5_leaf200,geo_total_jaccard,0.01972080101978265
tree_depth5_leaf200,fs_shared_count,0.016369505683726214
tree_depth5_leaf200,identity_email_match,0.0
tree_depth5_leaf200,identity_phone_match,0.0
tree_depth5_leaf200,identity_strong_match,0.0
tree_depth5_leaf1000,n_block_rules,0.010236334058897314
tree_depth5_leaf1000,n_block_families,0.0
tree_depth5_leaf1000,min_block_size,0.0212234314749709
tree_depth5_leaf1000,sum_block_weight,0.8369085714093231
tree_depth5_leaf1000,hit_coverage_fallback,0.0
tree_depth5_leaf1000,is_fallback_only,0.0
tree_depth5_leaf1000,has_non_fallback_signal,0.0
tree_depth5_leaf1000,has_strong_family,0.002194918166068465
tree_depth5_leaf1000,has_behavior,0.0
tree_depth5_leaf1000,has_behavior_context,0.002420483328878813
tree_depth5_leaf1000,has_context,0.0
tree_depth5_leaf1000,has_coverage_compound,0.010105802458005452
tree_depth5_leaf1000,only_weak_families,0.0
tree_depth5_leaf1000,fs_total_jaccard,0.09592629456170561
tree_depth5_leaf1000,geo_total_jaccard,0.01995747123254705
tree_depth5_leaf1000,fs_shared_count,0.0010266933096034162
tree_depth5_leaf1000,identity_email_match,0.0
tree_depth5_leaf1000,identity_phone_match,0.0
tree_depth5_leaf1000,identity_strong_match,0.0
tree_depth6_leaf50,n_block_rules,0.009812126841547466
tree_depth6_leaf50,n_block_families,0.0
tree_depth6_leaf50,min_block_size,0.0367977147230769
tree_depth6_leaf50,sum_block_weight,0.795961062578129
tree_depth6_leaf50,hit_coverage_fallback,0.0
tree_depth6_leaf50,is_fallback_only,0.0
tree_depth6_leaf50,has_non_fallback_signal,0.0
tree_depth6_leaf50,has_strong_family,0.0
tree_depth6_leaf50,has_behavior,0.0
tree_depth6_leaf50,has_behavior_context,0.002103957855171577
tree_depth6_leaf50,has_context,0.0
tree_depth6_leaf50,has_coverage_compound,0.009687004642644798
tree_depth6_leaf50,only_weak_families,0.0
tree_depth6_leaf50,fs_total_jaccard,0.10461348668799329
tree_depth6_leaf50,geo_total_jaccard,0.01949069006344979
tree_depth6_leaf50,fs_shared_count,0.021533956607987084
tree_depth6_leaf50,identity_email_match,0.0
tree_depth6_leaf50,identity_phone_match,0.0
tree_depth6_leaf50,identity_strong_match,0.0
tree_depth6_leaf200,n_block_rules,0.009827927874397858
tree_depth6_leaf200,n_block_families,0.0
tree_depth6_leaf200,min_block_size,0.03685697220202684
tree_depth6_leaf200,sum_block_weight,0.7969571612295147
tree_depth6_leaf200,hit_coverage_fallback,0.0
tree_depth6_leaf200,is_fallback_only,0.0
tree_depth6_leaf200,has_non_fallback_signal,0.0
tree_depth6_leaf200,has_strong_family,0.0
tree_depth6_leaf200,has_behavior,0.0
tree_depth6_leaf200,has_behavior_context,0.002107345979379787
tree_depth6_leaf200,has_context,0.0
tree_depth6_leaf200,has_coverage_compound,0.009702604184124762
tree_depth6_leaf200,only_weak_families,0.0
tree_depth6_leaf200,fs_total_jaccard,0.1042169864219471
tree_depth6_leaf200,geo_total_jaccard,0.019161214034252284
tree_depth6_leaf200,fs_shared_count,0.021169788074356478
tree_depth6_leaf200,identity_email_match,0.0
tree_depth6_leaf200,identity_phone_match,0.0
tree_depth6_leaf200,identity_strong_match,0.0
tree_depth6_leaf1000,n_block_rules,0.00986425333619703
tree_depth6_leaf1000,n_block_families,0.0
tree_depth6_leaf1000,min_block_size,0.03224490166811423
tree_depth6_leaf1000,sum_block_weight,0.8071111931115348
tree_depth6_leaf1000,hit_coverage_fallback,0.0
tree_depth6_leaf1000,is_fallback_only,0.0
tree_depth6_leaf1000,has_non_fallback_signal,0.0
tree_depth6_leaf1000,has_strong_family,0.0
tree_depth6_leaf1000,has_behavior,0.0
tree_depth6_leaf1000,has_behavior_context,0.004447636168015541
tree_depth6_leaf1000,has_context,0.0
tree_depth6_leaf1000,has_coverage_compound,0.009738466431173405
tree_depth6_leaf1000,only_weak_families,0.0
tree_depth6_leaf1000,fs_total_jaccard,0.0966910327396226
tree_depth6_leaf1000,geo_total_jaccard,0.019232036689532047
tree_depth6_leaf1000,fs_shared_count,0.02067047985581028
tree_depth6_leaf1000,identity_email_match,0.0
tree_depth6_leaf1000,identity_phone_match,0.0
tree_depth6_leaf1000,identity_strong_match,0.0
tree_guardrail_depth2_leaf50,n_block_rules,0.0
tree_guardrail_depth2_leaf50,n_block_families,0.0
tree_guardrail_depth2_leaf50,min_block_size,0.07438964609619694
tree_guardrail_depth2_leaf50,sum_block_weight,0.0
tree_guardrail_depth2_leaf50,hit_coverage_fallback,0.0
tree_guardrail_depth2_leaf50,is_fallback_only,0.0
tree_guardrail_depth2_leaf50,has_non_fallback_signal,0.0
tree_guardrail_depth2_leaf50,has_strong_family,0.0
tree_guardrail_depth2_leaf50,has_behavior,0.0
tree_guardrail_depth2_leaf50,has_behavior_context,0.0
tree_guardrail_depth2_leaf50,has_context,0.0
tree_guardrail_depth2_leaf50,has_coverage_compound,0.0
tree_guardrail_depth2_leaf50,only_weak_families,0.0
tree_guardrail_depth2_leaf50,fs_total_jaccard,0.9256103539038031
tree_guardrail_depth2_leaf50,geo_total_jaccard,0.0
tree_guardrail_depth2_leaf50,fs_shared_count,0.0
tree_guardrail_depth2_leaf50,identity_email_match,0.0
tree_guardrail_depth2_leaf50,identity_phone_match,0.0
tree_guardrail_depth2_leaf50,identity_strong_match,0.0
tree_guardrail_depth2_leaf200,n_block_rules,0.0
tree_guardrail_depth2_leaf200,n_block_families,0.0
tree_guardrail_depth2_leaf200,min_block_size,0.07438964609619694
tree_guardrail_depth2_leaf200,sum_block_weight,0.0
tree_guardrail_depth2_leaf200,hit_coverage_fallback,0.0
tree_guardrail_depth2_leaf200,is_fallback_only,0.0
tree_guardrail_depth2_leaf200,has_non_fallback_signal,0.0
tree_guardrail_depth2_leaf200,has_strong_family,0.0
tree_guardrail_depth2_leaf200,has_behavior,0.0
tree_guardrail_depth2_leaf200,has_behavior_context,0.0
tree_guardrail_depth2_leaf200,has_context,0.0
tree_guardrail_depth2_leaf200,has_coverage_compound,0.0
tree_guardrail_depth2_leaf200,only_weak_families,0.0
tree_guardrail_depth2_leaf200,fs_total_jaccard,0.9256103539038031
tree_guardrail_depth2_leaf200,geo_total_jaccard,0.0
tree_guardrail_depth2_leaf200,fs_shared_count,0.0
tree_guardrail_depth2_leaf200,identity_email_match,0.0
tree_guardrail_depth2_leaf200,identity_phone_match,0.0
tree_guardrail_depth2_leaf200,identity_strong_match,0.0
tree_guardrail_depth2_leaf1000,n_block_rules,0.0
tree_guardrail_depth2_leaf1000,n_block_families,0.0
tree_guardrail_depth2_leaf1000,min_block_size,0.07438964609619694
tree_guardrail_depth2_leaf1000,sum_block_weight,0.0
tree_guardrail_depth2_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_depth2_leaf1000,is_fallback_only,0.0
tree_guardrail_depth2_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_depth2_leaf1000,has_strong_family,0.0
tree_guardrail_depth2_leaf1000,has_behavior,0.0
tree_guardrail_depth2_leaf1000,has_behavior_context,0.0
tree_guardrail_depth2_leaf1000,has_context,0.0
tree_guardrail_depth2_leaf1000,has_coverage_compound,0.0
tree_guardrail_depth2_leaf1000,only_weak_families,0.0
tree_guardrail_depth2_leaf1000,fs_total_jaccard,0.9256103539038031
tree_guardrail_depth2_leaf1000,geo_total_jaccard,0.0
tree_guardrail_depth2_leaf1000,fs_shared_count,0.0
tree_guardrail_depth2_leaf1000,identity_email_match,0.0
tree_guardrail_depth2_leaf1000,identity_phone_match,0.0
tree_guardrail_depth2_leaf1000,identity_strong_match,0.0
tree_guardrail_depth3_leaf50,n_block_rules,0.0
tree_guardrail_depth3_leaf50,n_block_families,0.0
tree_guardrail_depth3_leaf50,min_block_size,0.0869469861754872
tree_guardrail_depth3_leaf50,sum_block_weight,0.0
tree_guardrail_depth3_leaf50,hit_coverage_fallback,0.0
tree_guardrail_depth3_leaf50,is_fallback_only,0.0
tree_guardrail_depth3_leaf50,has_non_fallback_signal,0.0
tree_guardrail_depth3_leaf50,has_strong_family,0.0
tree_guardrail_depth3_leaf50,has_behavior,0.0
tree_guardrail_depth3_leaf50,has_behavior_context,0.0
tree_guardrail_depth3_leaf50,has_context,0.0
tree_guardrail_depth3_leaf50,has_coverage_compound,0.0
tree_guardrail_depth3_leaf50,only_weak_families,0.0
tree_guardrail_depth3_leaf50,fs_total_jaccard,0.9130530138245128
tree_guardrail_depth3_leaf50,geo_total_jaccard,0.0
tree_guardrail_depth3_leaf50,fs_shared_count,0.0
tree_guardrail_depth3_leaf50,identity_email_match,0.0
tree_guardrail_depth3_leaf50,identity_phone_match,0.0
tree_guardrail_depth3_leaf50,identity_strong_match,0.0
tree_guardrail_depth3_leaf200,n_block_rules,0.0
tree_guardrail_depth3_leaf200,n_block_families,0.0
tree_guardrail_depth3_leaf200,min_block_size,0.0869469861754872
tree_guardrail_depth3_leaf200,sum_block_weight,0.0
tree_guardrail_depth3_leaf200,hit_coverage_fallback,0.0
tree_guardrail_depth3_leaf200,is_fallback_only,0.0
tree_guardrail_depth3_leaf200,has_non_fallback_signal,0.0
tree_guardrail_depth3_leaf200,has_strong_family,0.0
tree_guardrail_depth3_leaf200,has_behavior,0.0
tree_guardrail_depth3_leaf200,has_behavior_context,0.0
tree_guardrail_depth3_leaf200,has_context,0.0
tree_guardrail_depth3_leaf200,has_coverage_compound,0.0
tree_guardrail_depth3_leaf200,only_weak_families,0.0
tree_guardrail_depth3_leaf200,fs_total_jaccard,0.9130530138245128
tree_guardrail_depth3_leaf200,geo_total_jaccard,0.0
tree_guardrail_depth3_leaf200,fs_shared_count,0.0
tree_guardrail_depth3_leaf200,identity_email_match,0.0
tree_guardrail_depth3_leaf200,identity_phone_match,0.0
tree_guardrail_depth3_leaf200,identity_strong_match,0.0
tree_guardrail_depth3_leaf1000,n_block_rules,0.0
tree_guardrail_depth3_leaf1000,n_block_families,0.0
tree_guardrail_depth3_leaf1000,min_block_size,0.0869469861754872
tree_guardrail_depth3_leaf1000,sum_block_weight,0.0
tree_guardrail_depth3_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_depth3_leaf1000,is_fallback_only,0.0
tree_guardrail_depth3_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_depth3_leaf1000,has_strong_family,0.0
tree_guardrail_depth3_leaf1000,has_behavior,0.0
tree_guardrail_depth3_leaf1000,has_behavior_context,0.0
tree_guardrail_depth3_leaf1000,has_context,0.0
tree_guardrail_depth3_leaf1000,has_coverage_compound,0.0
tree_guardrail_depth3_leaf1000,only_weak_families,0.0
tree_guardrail_depth3_leaf1000,fs_total_jaccard,0.9130530138245128
tree_guardrail_depth3_leaf1000,geo_total_jaccard,0.0
tree_guardrail_depth3_leaf1000,fs_shared_count,0.0
tree_guardrail_depth3_leaf1000,identity_email_match,0.0
tree_guardrail_depth3_leaf1000,identity_phone_match,0.0
tree_guardrail_depth3_leaf1000,identity_strong_match,0.0
tree_guardrail_depth4_leaf50,n_block_rules,0.0
tree_guardrail_depth4_leaf50,n_block_families,0.0
tree_guardrail_depth4_leaf50,min_block_size,0.09373390170013386
tree_guardrail_depth4_leaf50,sum_block_weight,0.000657223269195196
tree_guardrail_depth4_leaf50,hit_coverage_fallback,0.0
tree_guardrail_depth4_leaf50,is_fallback_only,0.0
tree_guardrail_depth4_leaf50,has_non_fallback_signal,0.0
tree_guardrail_depth4_leaf50,has_strong_family,0.0
tree_guardrail_depth4_leaf50,has_behavior,0.0
tree_guardrail_depth4_leaf50,has_behavior_context,0.0
tree_guardrail_depth4_leaf50,has_context,0.0
tree_guardrail_depth4_leaf50,has_coverage_compound,0.0
tree_guardrail_depth4_leaf50,only_weak_families,0.0
tree_guardrail_depth4_leaf50,fs_total_jaccard,0.8878592976557522
tree_guardrail_depth4_leaf50,geo_total_jaccard,0.0
tree_guardrail_depth4_leaf50,fs_shared_count,0.01774957737491875
tree_guardrail_depth4_leaf50,identity_email_match,0.0
tree_guardrail_depth4_leaf50,identity_phone_match,0.0
tree_guardrail_depth4_leaf50,identity_strong_match,0.0
tree_guardrail_depth4_leaf200,n_block_rules,0.0
tree_guardrail_depth4_leaf200,n_block_families,0.0
tree_guardrail_depth4_leaf200,min_block_size,0.09373390170013386
tree_guardrail_depth4_leaf200,sum_block_weight,0.000657223269195196
tree_guardrail_depth4_leaf200,hit_coverage_fallback,0.0
tree_guardrail_depth4_leaf200,is_fallback_only,0.0
tree_guardrail_depth4_leaf200,has_non_fallback_signal,0.0
tree_guardrail_depth4_leaf200,has_strong_family,0.0
tree_guardrail_depth4_leaf200,has_behavior,0.0
tree_guardrail_depth4_leaf200,has_behavior_context,0.0
tree_guardrail_depth4_leaf200,has_context,0.0
tree_guardrail_depth4_leaf200,has_coverage_compound,0.0
tree_guardrail_depth4_leaf200,only_weak_families,0.0
tree_guardrail_depth4_leaf200,fs_total_jaccard,0.8878592976557522
tree_guardrail_depth4_leaf200,geo_total_jaccard,0.0
tree_guardrail_depth4_leaf200,fs_shared_count,0.01774957737491875
tree_guardrail_depth4_leaf200,identity_email_match,0.0
tree_guardrail_depth4_leaf200,identity_phone_match,0.0
tree_guardrail_depth4_leaf200,identity_strong_match,0.0
tree_guardrail_depth4_leaf1000,n_block_rules,0.0
tree_guardrail_depth4_leaf1000,n_block_families,0.0
tree_guardrail_depth4_leaf1000,min_block_size,0.09380108541530688
tree_guardrail_depth4_leaf1000,sum_block_weight,0.0006596799166211036
tree_guardrail_depth4_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_depth4_leaf1000,is_fallback_only,0.0
tree_guardrail_depth4_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_depth4_leaf1000,has_strong_family,0.0
tree_guardrail_depth4_leaf1000,has_behavior,0.0
tree_guardrail_depth4_leaf1000,has_behavior_context,0.0
tree_guardrail_depth4_leaf1000,has_context,0.0
tree_guardrail_depth4_leaf1000,has_coverage_compound,0.0
tree_guardrail_depth4_leaf1000,only_weak_families,0.0
tree_guardrail_depth4_leaf1000,fs_total_jaccard,0.8900231007274266
tree_guardrail_depth4_leaf1000,geo_total_jaccard,0.0
tree_guardrail_depth4_leaf1000,fs_shared_count,0.015516133940645431
tree_guardrail_depth4_leaf1000,identity_email_match,0.0
tree_guardrail_depth4_leaf1000,identity_phone_match,0.0
tree_guardrail_depth4_leaf1000,identity_strong_match,0.0
tree_guardrail_depth5_leaf50,n_block_rules,0.0
tree_guardrail_depth5_leaf50,n_block_families,0.0
tree_guardrail_depth5_leaf50,min_block_size,0.10162803347508434
tree_guardrail_depth5_leaf50,sum_block_weight,0.003108528686327761
tree_guardrail_depth5_leaf50,hit_coverage_fallback,0.0
tree_guardrail_depth5_leaf50,is_fallback_only,0.0
tree_guardrail_depth5_leaf50,has_non_fallback_signal,0.0
tree_guardrail_depth5_leaf50,has_strong_family,0.0
tree_guardrail_depth5_leaf50,has_behavior,0.0
tree_guardrail_depth5_leaf50,has_behavior_context,0.0
tree_guardrail_depth5_leaf50,has_context,0.0006290842527720754
tree_guardrail_depth5_leaf50,has_coverage_compound,0.001861363812322332
tree_guardrail_depth5_leaf50,only_weak_families,0.0
tree_guardrail_depth5_leaf50,fs_total_jaccard,0.8748472789443649
tree_guardrail_depth5_leaf50,geo_total_jaccard,0.0
tree_guardrail_depth5_leaf50,fs_shared_count,0.017925710829128673
tree_guardrail_depth5_leaf50,identity_email_match,0.0
tree_guardrail_depth5_leaf50,identity_phone_match,0.0
tree_guardrail_depth5_leaf50,identity_strong_match,0.0
tree_guardrail_depth5_leaf200,n_block_rules,0.0
tree_guardrail_depth5_leaf200,n_block_families,0.0
tree_guardrail_depth5_leaf200,min_block_size,0.1017570813437616
tree_guardrail_depth5_leaf200,sum_block_weight,0.0020314879203065807
tree_guardrail_depth5_leaf200,hit_coverage_fallback,0.0
tree_guardrail_depth5_leaf200,is_fallback_only,0.0
tree_guardrail_depth5_leaf200,has_non_fallback_signal,0.0
tree_guardrail_depth5_leaf200,has_strong_family,0.0
tree_guardrail_depth5_leaf200,has_behavior,0.0
tree_guardrail_depth5_leaf200,has_behavior_context,0.0
tree_guardrail_depth5_leaf200,has_context,0.0
tree_guardrail_depth5_leaf200,has_coverage_compound,0.0018637273829297677
tree_guardrail_depth5_leaf200,only_weak_families,0.0
tree_guardrail_depth5_leaf200,fs_total_jaccard,0.8761071946425507
tree_guardrail_depth5_leaf200,geo_total_jaccard,0.0
tree_guardrail_depth5_leaf200,fs_shared_count,0.018240508710451336
tree_guardrail_depth5_leaf200,identity_email_match,0.0
tree_guardrail_depth5_leaf200,identity_phone_match,0.0
tree_guardrail_depth5_leaf200,identity_strong_match,0.0
tree_guardrail_depth5_leaf1000,n_block_rules,0.0
tree_guardrail_depth5_leaf1000,n_block_families,0.0011975235234128374
tree_guardrail_depth5_leaf1000,min_block_size,0.10053790316577167
tree_guardrail_depth5_leaf1000,sum_block_weight,0.0018069385122617876
tree_guardrail_depth5_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_depth5_leaf1000,is_fallback_only,0.0
tree_guardrail_depth5_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_depth5_leaf1000,has_strong_family,0.0
tree_guardrail_depth5_leaf1000,has_behavior,0.0
tree_guardrail_depth5_leaf1000,has_behavior_context,0.0
